1.240774360779846290e+02,2.808822985869077016e+01,0.000000000000000000e+00
8.495414814782026269e+01,2.843262196201198222e+01,0.000000000000000000e+00
1.308496175724261548e+02,3.494203402639763567e+01,0.000000000000000000e+00
1.181149891765159623e+02,1.725551731670502065e+01,0.000000000000000000e+00
2.077880955904944642e+02,1.071773858572517639e+02,0.000000000000000000e+00
8.639312944450641396e+01,1.014982945030598138e+01,0.000000000000000000e+00
1.054295708341235098e+02,1.961373317747582590e+01,0.000000000000000000e+00
3.282849922725811354e+01,9.568450298261076625e+00,0.000000000000000000e+00
2.090017334494515353e+02,3.208985619545129708e+01,0.000000000000000000e+00
2.518196548679282643e+01,8.493284280837306355e+00,0.000000000000000000e+00
1.439886428391679090e+02,3.901981453844326353e+01,0.000000000000000000e+00
5.742078063697426416e+01,1.836599299668239738e+01,0.000000000000000000e+00
1.089569306492396805e+02,4.282652927552524602e+01,0.000000000000000000e+00
2.034769881186485634e+02,6.131030919909606780e+01,0.000000000000000000e+00
1.129853968631844481e+02,2.971147378833527242e+01,0.000000000000000000e+00
1.522941253839526610e+02,3.439537858456119324e+01,0.000000000000000000e+00
1.559453678987292164e+02,3.712743607314362748e+01,0.000000000000000000e+00
2.272614560783611068e+02,8.593243304635458912e+01,0.000000000000000000e+00
1.961732938245465903e+02,8.640632936917126017e+01,0.000000000000000000e+00
7.239185026738070405e+01,1.435596290234839145e+01,0.000000000000000000e+00
1.014835381380917028e+02,3.070036247233808524e+01,0.000000000000000000e+00
1.292117597308669019e+02,1.911490444737899708e+01,0.000000000000000000e+00
1.041087653674384228e+02,2.960827156215153266e+01,0.000000000000000000e+00
2.236488470799634172e+02,4.666522605581912586e+01,0.000000000000000000e+00
8.090956514977663971e+01,1.833803417519524359e+01,0.000000000000000000e+00
9.731443013985629875e+01,2.904254277090092273e+01,0.000000000000000000e+00
8.943468273107058053e+01,1.799607780547905023e+01,0.000000000000000000e+00
4.700912658377925624e+01,1.315927025936505501e+01,0.000000000000000000e+00
2.815016478602251482e+02,5.457753215981745853e+01,0.000000000000000000e+00
1.286621282455451478e+02,2.392799019424962736e+01,0.000000000000000000e+00
5.933287585477947346e+01,6.606312309248819403e+00,0.000000000000000000e+00
2.072985832790316181e+02,8.266328762322865487e+01,0.000000000000000000e+00
1.876226311745700173e+02,5.474978754627117894e+01,0.000000000000000000e+00
1.957061033662448040e+02,2.985943840581556685e+01,0.000000000000000000e+00
1.758536539099117704e+02,3.266132072553165955e+01,0.000000000000000000e+00
6.152890322550472035e+01,1.825785935966690232e+01,0.000000000000000000e+00
6.930949708122409447e+01,1.385149230324750569e+01,0.000000000000000000e+00
1.833964056486102550e+02,4.552731415603035714e+01,0.000000000000000000e+00
2.035984573739885661e+02,3.423083385776465803e+01,0.000000000000000000e+00
6.068854860015426311e+01,7.236122187784174820e+00,0.000000000000000000e+00
1.531951136708380830e+02,6.157980873147252510e+01,0.000000000000000000e+00
1.284307350350812271e+02,1.149493910095697125e+01,0.000000000000000000e+00
6.558599895531389734e+01,1.022630736134128782e+01,0.000000000000000000e+00
1.614185322972410290e+02,6.102271018143361658e+01,0.000000000000000000e+00
1.062043771065748103e+02,6.017301916001003548e+01,0.000000000000000000e+00
2.569667589429891308e+01,6.479641167946410540e+00,0.000000000000000000e+00
1.941913615392228678e+02,9.692938778403666333e+01,0.000000000000000000e+00
1.351748296904995925e+02,1.108902839993415768e+01,0.000000000000000000e+00
1.545254479780246299e+02,3.187152819904786227e+01,0.000000000000000000e+00
1.350224346222013025e+02,3.781639431844060795e+01,0.000000000000000000e+00
5.122809764059808657e+01,1.778076936080591253e+01,0.000000000000000000e+00
2.069802318725651844e+02,5.985244953940065216e+01,0.000000000000000000e+00
6.331147149936349905e+01,2.774874143991942077e+01,0.000000000000000000e+00
2.477518759336689129e+02,8.539534324337729743e+01,0.000000000000000000e+00
5.489381759452840015e+01,2.082895261929298059e+01,0.000000000000000000e+00
1.156567165289396968e+02,2.554744274463622489e+01,0.000000000000000000e+00
1.258477286954386898e+02,4.875999470180598649e+01,0.000000000000000000e+00
1.497876950262818525e+02,2.814542296180494674e+01,0.000000000000000000e+00
1.717484146832785825e+02,6.358553111522232371e+01,0.000000000000000000e+00
1.922562368276233542e+02,6.290628108876159530e+01,0.000000000000000000e+00
1.605790634404635284e+02,2.784669324651195055e+01,0.000000000000000000e+00
4.430723569831658182e+01,8.622235046777086964e+00,0.000000000000000000e+00
1.447115240668977378e+02,2.812767131550980082e+01,0.000000000000000000e+00
9.977243640294784655e+01,5.352518296228868167e+01,0.000000000000000000e+00
1.865524125221436407e+02,3.314360399031647120e+01,0.000000000000000000e+00
2.000594455425743377e+02,6.539635238923639804e+01,0.000000000000000000e+00
1.415441234458517954e+02,2.028754229773134909e+01,0.000000000000000000e+00
2.291697246057956932e+02,7.129406519691589494e+01,0.000000000000000000e+00
5.826359040891131968e+01,1.170084404881516349e+01,0.000000000000000000e+00
1.430045540711883802e+02,4.841971122978790021e+01,0.000000000000000000e+00
7.902421530559306007e+01,2.312580133707479035e+01,0.000000000000000000e+00
7.585458457702948465e+01,2.261227378347748740e+01,0.000000000000000000e+00
1.402221190868374663e+02,3.465479827340568875e+01,0.000000000000000000e+00
1.842409353226813948e+02,5.499027186014047430e+01,0.000000000000000000e+00
9.678565621495428672e+01,3.029174019273537155e+01,0.000000000000000000e+00
1.192949070419510491e+02,1.983164020874166766e+01,0.000000000000000000e+00
2.672659164120412925e+02,5.327959851208436959e+01,0.000000000000000000e+00
1.956840948993473148e+02,4.896613379012237743e+01,0.000000000000000000e+00
8.712138741297736999e+01,2.729645314440231019e+01,0.000000000000000000e+00
1.328356935814971962e+02,2.229959048641896757e+01,0.000000000000000000e+00
1.460396386877255637e+01,4.062368044912330944e+00,0.000000000000000000e+00
1.127528755004662600e+02,4.645415802571891817e+01,0.000000000000000000e+00
9.791171843539902397e+01,1.816782051452386781e+01,0.000000000000000000e+00
1.398476407792090015e+02,2.857948911921717539e+01,0.000000000000000000e+00
1.390954646399273997e+02,6.927780016577754907e+01,0.000000000000000000e+00
1.188979031728130735e+02,2.863922355331356329e+01,0.000000000000000000e+00
1.106405343249353166e+02,2.887923687426579278e+01,0.000000000000000000e+00
9.751356897838924453e+01,2.368702396376095010e+01,0.000000000000000000e+00
7.659956659224025088e+01,1.972493975277421896e+01,0.000000000000000000e+00
5.963007247249199594e+01,1.490607157480291889e+01,0.000000000000000000e+00
2.488091352395462934e+02,7.582276142155519949e+01,0.000000000000000000e+00
1.276873977284546271e+02,2.277689657356023645e+01,0.000000000000000000e+00
1.302750087104610088e+02,4.378139027056636934e+01,0.000000000000000000e+00
1.871030485545100248e+02,4.726859470067881119e+01,0.000000000000000000e+00
5.482705890714987618e+01,1.076367599209797454e+01,0.000000000000000000e+00
9.835400782881198722e+01,1.259094119995294392e+01,0.000000000000000000e+00
1.582981087685833756e+02,5.218962217260931169e+01,0.000000000000000000e+00
1.671422320325473549e+02,7.386274561818302686e+01,0.000000000000000000e+00
1.435198106866799890e+02,3.922118608511336646e+01,0.000000000000000000e+00
2.157904804146942297e+02,6.271668212283977084e+01,0.000000000000000000e+00
1.986679378323121909e+02,7.334271044482591151e+01,0.000000000000000000e+00
1.331577954188738317e+02,4.109430332695698951e+01,0.000000000000000000e+00
6.761376865453854634e+01,1.624463235158157559e+01,0.000000000000000000e+00
8.423415617223818685e+01,2.740299017714904295e+01,0.000000000000000000e+00
6.225299855482689537e+01,1.538120661945015932e+01,0.000000000000000000e+00
2.968240196314278592e+02,7.170161382983567933e+01,0.000000000000000000e+00
1.494758941346166239e+02,3.749502688011773444e+01,0.000000000000000000e+00
1.668072541272582612e+02,2.421590291412492135e+01,0.000000000000000000e+00
5.651923899113460692e+01,1.105205068196679541e+01,0.000000000000000000e+00
1.677398845809687771e+02,8.663645117681241459e+01,0.000000000000000000e+00
1.934452287165009920e+02,5.024114801663281327e+01,0.000000000000000000e+00
8.538583688987718290e+01,3.399680430889775806e+01,0.000000000000000000e+00
7.795546756605874350e+01,1.631703624980364964e+01,0.000000000000000000e+00
7.099959941780690542e+01,2.974764038483924011e+01,0.000000000000000000e+00
1.630140585782879725e+02,5.711147009665979368e+01,0.000000000000000000e+00
1.057771336432637099e+02,1.826229990613759568e+01,0.000000000000000000e+00
1.241580937091650583e+02,2.508217341452450455e+01,0.000000000000000000e+00
2.148314892701234555e+02,4.011134298736909187e+01,0.000000000000000000e+00
1.190542902383561312e+02,3.938425472338057176e+01,0.000000000000000000e+00
2.278771529057092948e+02,6.293875552636373527e+01,0.000000000000000000e+00
7.215710890166465674e+01,1.380903993479856950e+01,0.000000000000000000e+00
1.301380543445435194e+02,4.791613297528422066e+01,0.000000000000000000e+00
7.209707318226961092e+01,1.853813041041126297e+01,0.000000000000000000e+00
1.456687515133252191e+02,9.263464818311253168e+01,0.000000000000000000e+00
1.875183543615564474e+02,4.281620371306737383e+01,0.000000000000000000e+00
1.701831781760826630e+02,5.033072061482579329e+01,0.000000000000000000e+00
9.050904969764482644e+01,2.201618051076811966e+01,0.000000000000000000e+00
2.032076494889861067e+02,6.686493572735821544e+01,0.000000000000000000e+00
2.105343924920674397e+02,8.503251898880600379e+01,0.000000000000000000e+00
7.700335333095328849e+01,1.792084827969119587e+01,0.000000000000000000e+00
7.421611629073564131e+01,2.194676874413534406e+01,0.000000000000000000e+00
1.956650502185556491e+02,6.602729255562489641e+01,0.000000000000000000e+00
3.001524526493215603e+02,4.934616405942277595e+01,0.000000000000000000e+00
9.585866931944725877e+01,2.281250578568200282e+01,0.000000000000000000e+00
2.589017582963191444e+01,9.789337180673289396e+00,0.000000000000000000e+00
1.362174416044011309e+02,3.005590129005428324e+01,0.000000000000000000e+00
1.115299952378924644e+02,2.132728979606553565e+01,0.000000000000000000e+00
2.966574918738016322e+02,6.390845612882541360e+01,0.000000000000000000e+00
1.941496730478017980e+02,5.632584885228944671e+01,0.000000000000000000e+00
1.784252213062371197e+02,3.680537880631930392e+01,0.000000000000000000e+00
5.948122266937478742e+01,1.407082847072032195e+01,0.000000000000000000e+00
1.616894924633924404e+02,6.868055758370954322e+01,0.000000000000000000e+00
1.173287753341237334e+02,3.653450272357881801e+01,0.000000000000000000e+00
6.074068270182495155e+01,2.286257162560023204e+01,0.000000000000000000e+00
7.984137539624596513e+01,4.101279067742398610e+01,0.000000000000000000e+00
2.545395582385223463e+02,7.684483615777314469e+01,0.000000000000000000e+00
1.189407830567191269e+02,3.127567526408157050e+01,0.000000000000000000e+00
9.912779853822873122e+01,2.710109278320705428e+01,0.000000000000000000e+00
6.621724386798571516e+01,2.096227556131599457e+01,0.000000000000000000e+00
9.395596500868451528e+01,2.531513849384962711e+01,0.000000000000000000e+00
6.303489760875346803e+01,8.300533094177668048e+00,0.000000000000000000e+00
1.497070670790659221e+02,4.556866686461842164e+01,0.000000000000000000e+00
3.307877830981860257e+02,1.307762077396577638e+02,0.000000000000000000e+00
1.487743680382477294e+02,3.810594678324859785e+01,0.000000000000000000e+00
7.724111743095026839e+01,2.206197213780418664e+01,0.000000000000000000e+00
9.744595010427838133e+01,1.997007907948559335e+01,0.000000000000000000e+00
1.260490728381339807e+02,2.225092350516399975e+01,0.000000000000000000e+00
2.411208415005738814e+01,6.157025640970134717e+00,0.000000000000000000e+00
1.504604874179617582e+02,2.190264155481626318e+01,0.000000000000000000e+00
1.879820736219363368e+02,4.686192914424444922e+01,0.000000000000000000e+00
1.297493370246754694e+02,3.901046556002352617e+01,0.000000000000000000e+00
6.641506256272461428e+01,2.250004754895437387e+01,0.000000000000000000e+00
1.400978940045182242e+02,3.865568813645450774e+01,0.000000000000000000e+00
9.973784301756883508e+01,2.431670631642443325e+01,0.000000000000000000e+00
6.749463829662798275e+01,1.315969452385459171e+01,0.000000000000000000e+00
9.705902432017835224e+01,1.816237180024000963e+01,0.000000000000000000e+00
1.810507778364673754e+02,3.845091921599072293e+01,0.000000000000000000e+00
2.731576609419165607e+02,8.243798518177601409e+01,0.000000000000000000e+00
1.483310422266503110e+02,4.144678793864691357e+01,0.000000000000000000e+00
9.584318471769753955e+01,2.931701459163298296e+01,0.000000000000000000e+00
9.173942727723769508e+01,2.241684234039693280e+01,0.000000000000000000e+00
2.021748932223123347e+02,6.649697308575619559e+01,0.000000000000000000e+00
9.499455001109562602e+01,3.476122896494520376e+01,0.000000000000000000e+00
3.977558390952449940e+01,1.259124881203582902e+01,0.000000000000000000e+00
4.816098677691317675e+01,1.689828950839521227e+01,0.000000000000000000e+00
1.541157747403599672e+02,5.287708042736797864e+01,0.000000000000000000e+00
2.645202736219626161e+01,1.237567664298531867e+01,0.000000000000000000e+00
6.403524425703297140e+01,1.726372428117165114e+01,0.000000000000000000e+00
1.208722795677817174e+02,2.303017242016861843e+01,0.000000000000000000e+00
